Roll No:,Gender,BA,DV,A&P,FML,AML,DM,
1,M,8,7,8,6,9,7.5,
2,M,6,5,4,7,7,7,
3,F,9,10,8,6,7,8,
4,M,5,6,6,5,4,7,
5,F,6,7,7,6,8,8,
6,F,4,5,6,6,5,6,
7,F,8,9,9,10,10,7,
8,M,9,9,9,8,10,6,
9,M,9,8,10,8,7,8,
10,F,10,9,9,9,8,10,
11,F,5,8,7,4,5,6,
12,F,2,6,5,6,7,5,
13,M,3,7,5,4,6,6,
14,M,9,7,8,6,7,10,
15,M,10,10,10,10,10,10,
16,M,4,6,7,9,7,8,
17,M,6,6,6,6,6,6,
18,M,9.5,10,9,8,8.5,9,
19,M,8,8,8,8,7,9,
20,F,6.5,7,6,8,5,9,
21,M,8,10,8,8,8,9,
22,F,5,6,7,8,7,9,
23,F,7,10,9,8,8,10,
24,F,7,10,8,7,10,7,
25,F,8,8,7,9,10,9,
26,M,9,6,9,7.5,5,8,
27,M,10,9,5,8,7,7,
28,F,9,7,8,7,9,5,
29,M,7,6,5.5,6,4,8,
30,F,10,9,7.5,8,6,10,
